nome,capacidade_ram,capacidade_armazenamento,preco
Samsung Galaxy S21 Ultra,12 GB,256 GB,6899.00
Samsung Galaxy S21+,8 GB,256 GB,4799.00
Samsung Galaxy S20 FE,6 GB,128 GB,2199.00
Samsung Galaxy A52,8 GB,128 GB,1699.00
Samsung Galaxy A32,4 GB,128 GB,1199.00
Apple iPhone 12 Pro Max,6 GB,128 GB,9999.00
Apple iPhone 12,4 GB,128 GB,6999.00
Apple iPhone SE (2020),3 GB,64 GB,2999.00
Xiaomi Redmi Note 10 Pro,6 GB,128 GB,1899.00
Xiaomi Redmi 9,4 GB,64 GB,1199.00
Motorola Moto G30,4 GB,128 GB,1599.00
Motorola Moto G9 Power,4 GB,128 GB,1399.00
OnePlus 9 Pro,12 GB,256 GB,7899.00
OnePlus 9,8 GB,128 GB,4899.00
Huawei P30 Lite,4 GB,128 GB,1599.00
Huawei P40 Pro,8 GB,256 GB,6999.00
Google Pixel 5,8 GB,128 GB,5399.00
Google Pixel 4a,6 GB,128 GB,2099.00
Sony Xperia 5 II,8 GB,128 GB,4699.00
Sony Xperia 10 II,4 GB,128 GB,1899.00
Nokia 5.4,4 GB,128 GB,1299.00
Nokia 8.3 5G,6 GB,64 GB,2999.00
LG K42,3 GB,64 GB,1099.00
LG K22+,2 GB,32 GB,699.00
Asus Zenfone 7,8 GB,128 GB,3799.00
Asus Zenfone 6,6 GB,128 GB,1899.00
Motorola Moto E6s,2 GB,32 GB,999.00
Motorola Moto G10,4 GB,64 GB,1399.00
Samsung Galaxy A12,4 GB,64 GB,1199.00
Samsung Galaxy A72,8 GB,256 GB,3299.00
Samsung Galaxy M51,6 GB,128 GB,2199.00
Xiaomi Redmi Note 9S,6 GB,128 GB,1599.00
Xiaomi Poco X3 NFC,6 GB,128 GB,1899.00
Xiaomi Redmi Note 10S,6 GB,128 GB,1799.00
Xiaomi Mi 11,8 GB,128 GB,4499.00
OnePlus Nord,12 GB,256 GB,3499.00
OnePlus 8T,8 GB,128 GB,4299.00
Realme 7,8 GB,128 GB,1699.00
Realme 7 Pro,8 GB,128 GB,2299.00
Realme C15,3 GB,64 GB,999.00
Realme C11,2 GB,32 GB,749.00
Realme 7 5G,6 GB,128 GB,1499.00
Xiaomi Redmi Note 10 Pro,8,128,1799
Motorola Moto G8 Plus,4,64,1099
Samsung Galaxy A70,6,128,1599
Motorola Moto G9 Play,4,64,1099
Samsung Galaxy A11,2,32,899
Xiaomi Redmi 9,4,64,999
Samsung Galaxy A51,4,128,1599
Xiaomi Poco X3 NFC,6,128,1499
Motorola Moto G7 Play,2,32,799
Xiaomi Redmi Note 9S,4,128,1499
Motorola Moto G9 Plus,4,128,1799
Samsung Galaxy A31,4,128,1499
Xiaomi Redmi 9A,2,32,699
Samsung Galaxy A50,4,128,1399
Xiaomi Mi 10T Lite,6,128,1799
Motorola Moto G8 Power Lite,4,64,1099
Xiaomi Redmi 9C,2,32,699
Samsung Galaxy S20 FE,8,128,2599
Xiaomi Poco M3,4,64,899
Samsung Galaxy M31,6,128,1699
Motorola Moto G9 Power,4,128,1399
Xiaomi Redmi Note 9 Pro,6,128,1799
Samsung Galaxy S10 Lite,6,128,2599
Xiaomi Redmi 9T,4,64,1099
Samsung Galaxy M51,6,128,2199
Xiaomi Redmi Note 8 Pro,6,128,1599
Motorola Moto G9,4,64,1299
Xiaomi Mi 10T Pro,8,256,3299
Samsung Galaxy A71,6,128,2099
Xiaomi Redmi Note 10,4,128,1399
Motorola One Fusion+,4,128,1699
Xiaomi Redmi 8,4,64,799
Samsung Galaxy A21s,4,128,1399
Xiaomi Redmi Note 7,4,128,999
Motorola Moto G6 Plus,4,64,1399
Samsung Galaxy M21,4,64,1199
Xiaomi Mi Note 10 Lite,6,128,1999
Motorola Moto E7 Plus,4,64,949
Samsung Galaxy A30s,4,128,1199
Xiaomi Mi 9 Lite,6,128,1699
Motorola Moto G7 Power,4,64,1199
Xiaomi Mi 9 SE,6,128,1599
Samsung Galaxy A20s,3,32,949
Motorola Moto G7,4,64,1199
Xiaomi Redmi Note 6 Pro,4,64,999
Samsung Galaxy J8,4,64,1199
Xiaomi Mi A3,4,64,1299
Motorola Moto G6,3,32,999
Samsung Galaxy A10,2,32,799
Xiaomi Mi 9T,6,128,1899
Motorola Moto G5S Plus,3,32,999
Samsung Galaxy J6+,4,64,899
Samsung Galaxy A32,6,128,1799
Xiaomi Poco X3,6,128,1599
Motorola Moto G8 Plus,4,64,1199
Xiaomi Redmi Note 10,4,64,1299
Asus Zenfone Max Shot,4,64,1099
LG K50S,3,32,789
Motorola Moto E6 Plus,2,32,619
Samsung Galaxy A02s,3,32,699
Xiaomi Mi 9T,6,128,1499
LG K22+,2,32,549
Motorola Moto G9 Power,4,64,1399
Nokia 2.4,2,32,799
Samsung Galaxy A21s,4,64,1099
Xiaomi Redmi Note 9,4,128,1399
Asus Zenfone Max Pro (M1),4,64,799
Motorola Moto G6 Plus,4,64,1099
Samsung Galaxy A01 Core,2,32,599
Xiaomi Redmi 9,4,64,999
LG K61,4,128,1299
Motorola Moto G8 Play,2,32,899
Nokia 5.3,4,64,1199
Samsung Galaxy A30s,4,128,1499
Xiaomi Mi A3,4,128,1399
Asus Zenfone 5Z,6,128,1599
Motorola Moto E7 Plus,4,64,869
Samsung Galaxy A20s,3,32,899
Xiaomi Redmi 9A,2,32,599
LG K41S,3,32,799
Motorola Moto G6,3,32,799
Nokia 7.2,4,128,1399
Samsung Galaxy A50s,4,128,1799
Xiaomi Mi Note 10 Lite,6,128,1999
Asus Zenfone Max Pro (M2),4,64,999
Motorola Moto G7 Power,4,64,1099
Samsung Galaxy A10s,2,32,699
Xiaomi Redmi Note 8,4,64,1199
LG K40S,2,32,799
Motorola Moto E6 Play,2,32,549
Nokia 3.4,3,64,899
Samsung Galaxy A20,3,32,1099
Xiaomi Poco M3,4,128,1199
Asus Zenfone 6,6,128,1799
Motorola Moto G5S Plus,3,32,999
Samsung Galaxy M31,6,128,1999
Xiaomi Redmi 9C,2,32,799
LG K50,3,32,999
Motorola Moto G5S,3,32,899
Nokia 6.2,4,64,1299
Samsung Galaxy A70s,6,128,2299
Xiaomi Redmi Note 9S,4,128,1599
Asus Zenfone 4,4,64,1499
Motorola Moto E5 Plus,3,32,799
Samsung Galaxy A70,6,128,2199
